distCode,shopNo,distName,latitude,longitude,utilization_ratio,portability_ratio,log_volatility,log_rice_wheat,persona,hdb_persona,behavioral_intensity_index
925,2804020,Janagaon,17.859123,79.410065,0.70256186,0.047248904,7.656892,9.155134,Stable Rural Mainstream,Core Cluster,0.46209434
925,2804021,Janagaon,17.828512,79.40468,0.68664867,0.11051658,7.2038074,8.683298,Stable Rural Mainstream,Core Cluster,0.46887398
925,2804022,Janagaon,17.829702,79.40498,0.6017822,0.10019719,7.102921,8.632631,High-Portability Transit Hubs,Core Cluster,0.43622386
925,2804023,Janagaon,17.7957,79.40098,0.63034433,0.027255706,7.137339,8.680636,High-Portability Transit Hubs,Core Cluster,0.41666067
925,2804024,Janagaon,17.767712,79.3777,0.85167396,0.2490897,7.3946543,8.876492,Stable Rural Mainstream,Core Cluster,0.579604
925,2804025,Janagaon,17.76459,79.379135,0.6925217,0.144406,7.0574465,8.562232,High-Portability Transit Hubs,Core Cluster,0.47974887
925,2804026,Janagaon,17.76731,79.376884,0.8458297,0.17325915,7.26532,8.714397,Stable Rural Mainstream,Core Cluster,0.5435925
925,2804027,Janagaon,17.76954,79.37667,1.0206449,0.28382608,7.576111,9.102866,Urban Mobility-Driven,Core Cluster,0.64969796
925,2804028,Janagaon,17.738096,79.37637,0.71898377,0.12005071,6.8363876,8.423239,High-Portability Transit Hubs,Core Cluster,0.47123507
925,2804029,Janagaon,17.756638,79.39545,0.95752275,0.2978537,7.8253894,9.269523,Urban Mobility-Driven,Core Cluster,0.6439393
925,2804030,Janagaon,17.758814,79.396095,0.42152852,0.09990618,6.862719,8.414434,High-Portability Transit Hubs,Core Cluster,0.37474
925,2804031,Janagaon,17.813618,79.38452,0.901006,0.18112677,7.2456903,8.743509,Stable Rural Mainstream,Core Cluster,0.56269664
925,2806001,Janagaon,17.831926,79.14019,0.6821551,0.05514153,7.07252,8.751316,High-Portability Transit Hubs,Core Cluster,0.44139063
925,2806002,Janagaon,17.746815,79.171974,0.7951343,0.04760774,7.30312,8.8937435,Stable Rural Mainstream,Core Cluster,0.4792708
925,2806003,Janagaon,17.7538,79.18565,0.67485434,0.03414501,7.046121,8.677897,High-Portability Transit Hubs,Core Cluster,0.43000045
925,2806004,Janagaon,17.715006,79.09524,0.48580122,0.6494809,3.4479449,5.924901,High-Portability Transit Hubs,Noise / Anomaly,0.5101957
925,2806005,Janagaon,17.794283,79.081726,0.87332016,0.04093775,7.291667,8.92742,Stable Rural Mainstream,Core Cluster,0.4997109
925,2806006,Janagaon,17.78651,79.14106,0.8836865,0.052964427,7.9316854,9.648174,Stable Rural Mainstream,Core Cluster,0.5270593
925,2806007,Janagaon,17.775457,79.17428,0.7761694,0.06736481,7.8352523,9.454835,Stable Rural Mainstream,Core Cluster,0.49763712
925,2806008,Janagaon,17.753527,79.07733,0.7269718,0.051545862,7.5541105,9.166745,Stable Rural Mainstream,Core Cluster,0.46801615
925,2806009,Janagaon,17.73649,79.11144,0.6841478,0.050912563,7.2687316,9.003744,Stable Rural Mainstream,Core Cluster,0.44625288
925,2806010,Janagaon,17.77747,79.09739,0.6023189,0.25497672,6.7080784,8.412277,High-Portability Transit Hubs,Core Cluster,0.48631117
925,2806011,Janagaon,17.77773,79.09669,0.9521868,0.37514177,7.3126225,8.927744,Urban Mobility-Driven,Core Cluster,0.6576886
925,2806012,Janagaon,17.734707,79.06518,0.7487149,0.03287063,7.3094444,8.9063,Stable Rural Mainstream,Core Cluster,0.4596421
925,2806013,Janagaon,17.688862,79.1183,0.8603245,0.38199127,7.5607767,9.3492985,Stable Rural Mainstream,Core Cluster,0.6404025
925,2806014,Janagaon,17.687576,79.11777,0.808007,0.37455624,7.5977025,9.266857,Stable Rural Mainstream,Core Cluster,0.6228541
925,2806015,Janagaon,17.73634,79.134735,0.8664268,0.23061155,7.1436405,8.867967,Stable Rural Mainstream,Core Cluster,0.569019
925,2806016,Janagaon,17.736519,79.13411,1.0429049,0.26397607,7.4848714,9.238439,Stable Rural Mainstream,Core Cluster,0.64566636
925,2806017,Janagaon,17.715038,79.0952,0.7953024,0.095136516,7.491597,9.081805,Stable Rural Mainstream,Core Cluster,0.50405395
925,2806018,Janagaon,17.75682,79.13689,0.6921268,0.22973496,7.375773,8.974046,Stable Rural Mainstream,Core Cluster,0.5234248
925,2806019,Janagaon,17.754684,79.140526,0.830042,0.29262522,7.5612826,9.195661,Stable Rural Mainstream,Core Cluster,0.59558666
925,2806020,Janagaon,17.812727,79.124054,0.7851251,0.03679388,7.3828015,8.970677,Stable Rural Mainstream,Core Cluster,0.47436124
925,2806021,Janagaon,17.701708,79.11299,0.80718184,0.06423179,7.5065465,9.165325,Stable Rural Mainstream,Core Cluster,0.49570972
925,2806022,Janagaon,17.816206,79.17039,0.86424625,0.07449502,7.524945,9.180791,Stable Rural Mainstream,Core Cluster,0.51749283
925,2806023,Janagaon,17.727037,79.19358,0.8772794,0.06949418,7.2511992,8.945391,Stable Rural Mainstream,Core Cluster,0.51109284
925,2806024,Janagaon,17.788868,79.11731,0.85537326,0.08867315,6.536375,8.295961,High-Portability Transit Hubs,Core Cluster,0.49049398
925,2806025,Janagaon,17.827078,79.17477,0.7628431,0.35024816,6.016515,7.7398396,High-Portability Transit Hubs,Core Cluster,0.5515845
925,2807001,Janagaon,17.722445,79.156624,1.2372441,0.6323948,7.751443,9.444313,Urban Mobility-Driven,Core Cluster,0.85942745
925,2807002,Janagaon,17.725597,79.15659,0.9432154,0.6329149,7.104818,8.735348,Urban Mobility-Driven,Core Cluster,0.7517985
925,2807003,Janagaon,17.729548,79.15201,0.87852824,0.58600694,7.231036,8.909492,Urban Mobility-Driven,Core Cluster,0.7174605
925,2807004,Janagaon,17.727173,79.15244,0.70062566,0.6540962,7.24052,8.906865,Urban Mobility-Driven,Core Cluster,0.6916133
925,2807005,Janagaon,17.731037,79.15209,0.96418583,0.7601107,6.92372,8.587793,Urban Mobility-Driven,Core Cluster,0.8034707
925,2807006,Janagaon,17.730143,79.15283,0.67262954,0.50433666,6.9995995,8.7286825,High-Portability Transit Hubs,Core Cluster,0.6159975
925,2807007,Janagaon,17.719746,79.15772,1.0144699,0.6607565,7.9307365,9.609493,Urban Mobility-Driven,Core Cluster,0.8093824
925,2807008,Janagaon,17.727236,79.160545,0.7694454,0.782066,7.176784,8.656811,Urban Mobility-Driven,Core Cluster,0.76151246
925,2807009,Janagaon,17.725435,79.160835,1.0798025,0.6610406,7.688075,9.357755,Urban Mobility-Driven,Core Cluster,0.8217298
925,2807010,Janagaon,17.7193,79.15786,0.71482676,0.56985825,7.4976587,9.091665,Urban Mobility-Driven,Core Cluster,0.669984
925,2807011,Janagaon,17.72949,79.16157,0.9392597,0.28676635,8.205293,9.792716,Urban Mobility-Driven,Core Cluster,0.64555746
925,2807012,Janagaon,17.72239,79.15605,1.2016102,0.7094583,7.762039,9.391414,Urban Mobility-Driven,Core Cluster,0.87988436
925,2807013,Janagaon,17.71995,79.15026,1.3708806,0.6325188,7.72778,9.237371,Urban Mobility-Driven,Core Cluster,0.8988497
925,2807014,Janagaon,17.727587,79.17284,0.6904217,0.3400954,7.772984,9.435898,Stable Rural Mainstream,Core Cluster,0.57911485
925,2807015,Janagaon,17.724913,79.15561,0.91277516,0.64756167,6.953276,8.818778,Urban Mobility-Driven,Core Cluster,0.74392503
925,2807016,Janagaon,17.721354,79.16027,1.1086375,0.6314301,8.000804,9.614975,Urban Mobility-Driven,Core Cluster,0.828029
925,2807017,Janagaon,17.729437,79.14967,0.8507674,0.6057611,7.2744336,8.968602,Urban Mobility-Driven,Core Cluster,0.7183513
925,2807018,Janagaon,17.71899,79.15871,1.1240416,0.4841008,8.538778,10.212259,Urban Mobility-Driven,Core Cluster,0.7900488
925,2807019,Janagaon,17.72502,79.16625,1.0907905,0.5886817,7.8502846,9.554648,Urban Mobility-Driven,Core Cluster,0.8010065
925,2807020,Janagaon,17.723843,79.16188,0.95145756,0.48013213,7.5602865,9.180706,Urban Mobility-Driven,Core Cluster,0.70698386
925,2807021,Janagaon,17.72701,79.16252,0.9609822,0.45600647,7.422498,9.047128,Urban Mobility-Driven,Core Cluster,0.6960084
925,2807022,Janagaon,17.725777,79.17562,1.1475631,0.48646313,7.8055,9.452031,Urban Mobility-Driven,Core Cluster,0.7757914
925,2808001,Janagaon,17.532566,79.50882,0.5163802,0.24570696,7.057462,8.452768,High-Portability Transit Hubs,Core Cluster,0.46742725
925,2808002,Janagaon,17.531078,79.51021,0.69649285,0.5640259,7.096813,8.629665,High-Portability Transit Hubs,Core Cluster,0.6499831
925,2808003,Janagaon,17.535997,79.503555,0.73869747,0.50003767,7.275013,8.840989,Stable Rural Mainstream,Core Cluster,0.6424585
925,2808004,Janagaon,17.533642,79.5024,0.8530612,0.5085124,7.4007463,9.056325,Urban Mobility-Driven,Core Cluster,0.68397415
925,2808005,Janagaon,17.498983,79.50428,0.5994194,0.36899838,7.60314,8.792042,Stable Rural Mainstream,Core Cluster,0.55821973
925,2808006,Janagaon,17.548998,79.47242,0.7946521,0.14567617,6.9829245,8.518709,Stable Rural Mainstream,Core Cluster,0.5086339
925,2808007,Janagaon,17.544888,79.4755,0.5311565,0.09252307,6.2741866,7.840055,High-Portability Transit Hubs,Core Cluster,0.38681012
925,2808008,Janagaon,17.52367,79.45896,0.5943044,0.118554845,7.237779,8.847617,High-Portability Transit Hubs,Core Cluster,0.44541723
925,2808009,Janagaon,17.53927,79.43505,0.74664736,0.18258564,7.5053163,8.997919,Stable Rural Mainstream,Core Cluster,0.5248535
925,2808010,Janagaon,17.52737,79.399124,0.8607874,0.20171386,7.4998713,9.177953,Stable Rural Mainstream,Core Cluster,0.56658155
925,2808011,Janagaon,17.513641,79.42569,0.80266905,0.11097022,7.2187176,8.951904,Stable Rural Mainstream,Core Cluster,0.5043142
925,2808012,Janagaon,17.558023,79.50528,0.691928,0.046263814,6.7962437,8.38441,High-Portability Transit Hubs,Core Cluster,0.43238503
925,2808013,Janagaon,17.568054,79.42261,0.53541267,0.040515907,7.476756,9.024688,Stable Rural Mainstream,Core Cluster,0.40378833
925,2808014,Janagaon,17.544683,79.4146,0.8516992,0.27964485,7.723295,9.308355,Stable Rural Mainstream,Core Cluster,0.60180956
925,2808015,Janagaon,17.547508,79.52713,0.63034236,0.049078953,7.0879946,8.639081,High-Portability Transit Hubs,Core Cluster,0.4238915
925,2808016,Janagaon,17.57322,79.49186,0.7779237,0.37088367,7.533338,8.979912,Stable Rural Mainstream,Core Cluster,0.6104063
925,2808017,Janagaon,17.576616,79.49369,0.5565477,0.38414043,6.756648,8.581818,High-Portability Transit Hubs,Core Cluster,0.52571964
925,2808018,Janagaon,17.510206,79.394684,0.934589,0.12142254,7.241914,9.027122,Stable Rural Mainstream,Core Cluster,0.5487752
925,2808019,Janagaon,17.610693,79.553825,0.65954524,0.043171708,7.303449,8.927978,Stable Rural Mainstream,Core Cluster,0.43682966
925,2809001,Janagaon,17.660938,79.1954,0.9812194,0.2592007,7.573354,9.207813,Stable Rural Mainstream,Core Cluster,0.6279365
925,2809002,Janagaon,17.655655,79.19607,0.7538395,0.34390485,7.174731,8.93441,Stable Rural Mainstream,Core Cluster,0.58150387
925,2809003,Janagaon,17.682758,79.30163,0.842591,0.05687183,7.6564198,9.270416,Stable Rural Mainstream,Core Cluster,0.5079379
925,2809004,Janagaon,17.69227,79.258224,0.7995915,0.41088876,7.5808434,9.183157,Stable Rural Mainstream,Core Cluster,0.6343507
925,2809005,Janagaon,17.691137,79.260056,0.78906363,0.47193223,7.2050037,8.911423,Stable Rural Mainstream,Core Cluster,0.64420104
925,2809006,Janagaon,17.689718,79.28074,0.67456406,0.08620328,6.6176333,8.24656,High-Portability Transit Hubs,Core Cluster,0.43772987
925,2809007,Janagaon,17.702065,79.195404,0.79136896,0.2875613,7.4175215,9.098754,Stable Rural Mainstream,Core Cluster,0.5775953
925,2809008,Janagaon,17.703611,79.19569,0.7149077,0.22446622,7.4868054,9.025514,Stable Rural Mainstream,Core Cluster,0.531522
925,2809009,Janagaon,17.70184,79.19701,0.75257754,0.21969286,7.3336926,8.962105,Stable Rural Mainstream,Core Cluster,0.53626585
925,2809010,Janagaon,17.686192,79.220276,0.86529744,0.039009158,7.44152,9.04028,Stable Rural Mainstream,Core Cluster,0.50108147
925,2809011,Janagaon,17.68598,79.17592,0.840451,0.049659807,7.250438,8.910232,Stable Rural Mainstream,Core Cluster,0.49208745
925,2809012,Janagaon,17.660604,79.15669,0.9271491,0.2766779,7.173917,8.835793,Stable Rural Mainstream,Core Cluster,0.60658133
925,2809013,Janagaon,17.660452,79.15655,0.91314507,0.23919444,7.255901,8.906478,Stable Rural Mainstream,Core Cluster,0.58987534
925,2809014,Janagaon,17.66973,79.13959,0.67108214,0.041775636,7.18842,8.866752,Stable Rural Mainstream,Core Cluster,0.43624055
925,2809015,Janagaon,17.634544,79.16261,0.74606675,0.036583714,7.304005,8.951351,Stable Rural Mainstream,Core Cluster,0.46016777
925,2809016,Janagaon,17.645988,79.19857,0.6629787,0.2804536,6.9084716,8.192083,High-Portability Transit Hubs,Core Cluster,0.5207828
925,2809017,Janagaon,17.67126,79.24034,0.7764485,0.18906796,6.713695,8.460703,High-Portability Transit Hubs,Core Cluster,0.51235706
925,2809018,Janagaon,17.671019,79.239334,0.7127151,0.070341185,6.769926,8.382368,High-Portability Transit Hubs,Core Cluster,0.4474532
925,2809019,Janagaon,17.657986,79.24022,0.6424548,0.21083151,6.8131576,8.469089,High-Portability Transit Hubs,Core Cluster,0.48388356
925,2809020,Janagaon,17.635265,79.268585,0.7284559,0.045765005,7.4127364,9.053638,Stable Rural Mainstream,Core Cluster,0.4618576
925,2809021,Janagaon,17.6475,79.22835,0.83355844,0.055223495,7.217849,8.823536,Stable Rural Mainstream,Core Cluster,0.4912559
925,2809022,Janagaon,17.617657,79.182915,0.7346035,0.044722706,7.323096,8.948572,Stable Rural Mainstream,Core Cluster,0.4605639
925,2809023,Janagaon,17.620396,79.23491,0.7698939,0.07639952,7.1809945,8.772706,Stable Rural Mainstream,Core Cluster,0.47950825
925,2809024,Janagaon,17.60424,79.15836,0.82755435,0.069077246,7.44689,9.104972,Stable Rural Mainstream,Core Cluster,0.5019488
925,2809025,Janagaon,17.655869,79.23952,0.992812,0.31699246,7.176495,8.820139,Stable Rural Mainstream,Core Cluster,0.64248425
925,2809026,Janagaon,17.622059,79.24156,0.73356056,0.08328337,6.9151087,8.566219,High-Portability Transit Hubs,Core Cluster,0.46329075
925,2810001,Janagaon,17.901642,79.20498,0.82564694,0.112712204,7.5182853,9.062388,Stable Rural Mainstream,Core Cluster,0.52099776
925,2810002,Janagaon,17.885864,79.16058,0.8439902,0.18366162,7.9129505,9.431402,Stable Rural Mainstream,Core Cluster,0.5668606
925,2810003,Janagaon,17.885462,79.16313,0.5353971,0.16218795,7.045652,8.71497,High-Portability Transit Hubs,Core Cluster,0.43936622
925,2810004,Janagaon,17.888403,79.16438,0.9334047,0.32603356,7.4280224,9.025041,Stable Rural Mainstream,Core Cluster,0.63591367
925,2810005,Janagaon,17.880592,79.1876,0.67254955,0.046520606,7.4105396,8.997869,Stable Rural Mainstream,Core Cluster,0.44532126
925,2810006,Janagaon,17.855293,79.13961,0.7215458,0.04020121,7.0830555,8.743235,Stable Rural Mainstream,Core Cluster,0.44755155
925,2810007,Janagaon,17.845728,79.18458,0.66747046,0.022527326,7.0618625,8.635277,High-Portability Transit Hubs,Core Cluster,0.42361605
925,2810008,Janagaon,17.853268,79.15727,0.7479687,0.28758255,6.771589,8.325499,High-Portability Transit Hubs,Core Cluster,0.5449763
925,2810009,Janagaon,17.855675,79.15671,0.67151064,0.22631413,6.848888,8.390629,High-Portability Transit Hubs,Core Cluster,0.49987796
925,2810010,Janagaon,17.866938,79.21833,0.82030135,0.22803667,7.109163,8.653128,Stable Rural Mainstream,Core Cluster,0.5531049
925,2810011,Janagaon,17.866697,79.21689,0.4270209,0.15163954,6.3400273,7.859679,High-Portability Transit Hubs,Core Cluster,0.38121465
925,2810012,Janagaon,17.867464,79.21702,0.91946167,0.24521938,7.224016,8.802201,Stable Rural Mainstream,Core Cluster,0.5932124
925,2810013,Janagaon,17.912169,79.124084,0.6385807,0.21114925,6.7855325,8.410483,High-Portability Transit Hubs,Core Cluster,0.48200986
925,2810014,Janagaon,17.91252,79.12477,0.92560315,0.3642818,6.8939095,8.554236,Stable Rural Mainstream,Core Cluster,0.63265944
925,2810015,Janagaon,17.875984,79.113495,0.68181664,0.39189753,7.131466,8.665441,High-Portability Transit Hubs,Core Cluster,0.5777808
925,2810016,Janagaon,17.873888,79.11087,0.76849276,0.39932796,7.3394628,8.818543,Stable Rural Mainstream,Core Cluster,0.6130696
925,2810017,Janagaon,17.844425,79.11139,0.8190672,0.038455065,7.1896787,8.788756,Stable Rural Mainstream,Core Cluster,0.47934607
925,2811001,Janagaon,17.706722,79.355606,0.77087337,0.046129074,6.9007063,8.45418,High-Portability Transit Hubs,Core Cluster,0.45918572
925,2811002,Janagaon,17.690786,79.36982,0.7147504,0.032067064,7.6224394,9.228407,Stable Rural Mainstream,Core Cluster,0.45863232
925,2811003,Janagaon,17.7071,79.3958,0.8428028,0.022092128,6.8516693,8.375765,Stable Rural Mainstream,Core Cluster,0.46966124
925,2811004,Janagaon,17.724545,79.41111,0.75529677,0.08656029,7.591252,9.221908,Stable Rural Mainstream,Core Cluster,0.49164683
925,2811005,Janagaon,17.728088,79.413864,0.854979,0.092301756,7.8252807,9.354316,Stable Rural Mainstream,Core Cluster,0.53095204
925,2811006,Janagaon,17.742914,79.4308,0.7768897,0.094841346,6.179585,7.7358704,High-Portability Transit Hubs,Core Cluster,0.45858574
925,2811007,Janagaon,17.714514,79.42175,0.84437627,0.06377475,7.159405,8.703781,Stable Rural Mainstream,Core Cluster,0.4961477
925,2811008,Janagaon,17.69077,79.42336,0.6569207,0.29211044,7.156995,8.861805,High-Portability Transit Hubs,Core Cluster,0.5311721
925,2811009,Janagaon,17.69101,79.42382,0.6143136,0.2835624,7.206349,8.801983,High-Portability Transit Hubs,Core Cluster,0.51646894
925,2811010,Janagaon,17.669172,79.381775,0.74348503,0.033437014,7.49628,9.095146,Stable Rural Mainstream,Core Cluster,0.46397114
925,2811011,Janagaon,17.655659,79.36212,0.651803,0.07511211,7.0560923,8.700606,High-Portability Transit Hubs,Core Cluster,0.43977457
925,2811012,Janagaon,17.628927,79.40448,0.64438367,0.028796818,7.4191804,9.0476465,Stable Rural Mainstream,Core Cluster,0.43004426
925,2811013,Janagaon,17.652437,79.40043,0.68941057,0.046570264,7.207374,8.752052,Stable Rural Mainstream,Core Cluster,0.44423229
925,2811014,Janagaon,17.660744,79.43445,0.83339405,0.46540436,7.702374,9.248626,Urban Mobility-Driven,Core Cluster,0.6699868
925,2811015,Janagaon,17.658169,79.4348,0.664338,0.2509808,7.3202596,9.027321,Stable Rural Mainstream,Core Cluster,0.5219014
925,2811016,Janagaon,17.659756,79.43182,0.8753518,0.40384838,8.038577,9.655872,Urban Mobility-Driven,Core Cluster,0.6681572
925,2811017,Janagaon,17.68542,79.47617,0.6548137,0.015477599,7.638263,9.318511,Stable Rural Mainstream,Core Cluster,0.43449587
925,2811018,Janagaon,17.65559,79.4623,0.6306357,0.050956253,7.4875,9.140143,Stable Rural Mainstream,Core Cluster,0.43685752
925,2811019,Janagaon,17.655563,79.46242,0.80216825,0.1508681,7.8107767,9.430843,Stable Rural Mainstream,Core Cluster,0.5380951
925,2811020,Janagaon,17.625275,79.4254,0.7630711,0.03837248,6.9159155,8.422261,High-Portability Transit Hubs,Core Cluster,0.45420408
925,2811021,Janagaon,17.606567,79.398636,0.80599093,0.06645704,6.4822183,8.044604,High-Portability Transit Hubs,Core Cluster,0.4651489
925,2811022,Janagaon,17.596972,79.42801,0.6896552,0.101403356,7.5042257,9.105673,Stable Rural Mainstream,Core Cluster,0.4752499
925,2811023,Janagaon,17.589901,79.45281,0.6866365,0.040688433,7.4174027,8.901559,Stable Rural Mainstream,Core Cluster,0.4474228
925,2811024,Janagaon,17.61557,79.459015,0.75808066,0.21037924,7.204888,8.797387,Stable Rural Mainstream,Core Cluster,0.5302814
925,2811025,Janagaon,17.617573,79.45865,0.8091189,0.15053356,7.1444736,8.716609,Stable Rural Mainstream,Core Cluster,0.51982075
925,2811026,Janagaon,17.643978,79.48963,0.7233214,0.03356819,7.3703165,8.932399,Stable Rural Mainstream,Core Cluster,0.45415086
925,2811027,Janagaon,17.616125,79.51733,0.77350473,0.09219988,7.362214,8.9321575,Stable Rural Mainstream,Core Cluster,0.4924126
925,2811028,Janagaon,17.59495,79.51904,0.8026589,0.04163757,6.669846,8.155005,High-Portability Transit Hubs,Core Cluster,0.45991698
925,2811029,Janagaon,17.60261,79.47567,0.65055627,0.3860099,6.8766537,8.4908495,High-Portability Transit Hubs,Core Cluster,0.5583128
925,2811030,Janagaon,17.684916,79.3953,0.86899704,0.07126591,6.6475086,8.187702,High-Portability Transit Hubs,Core Cluster,0.49099168
925,2811031,Janagaon,17.637589,79.410645,0.7396059,0.24591208,6.701577,8.260012,High-Portability Transit Hubs,Core Cluster,0.5236741
